doi,id
10.1074/jbc.m709657200,pub.1011232437
10.4049/jimmunol.181.6.3877,pub.1036609313
10.1007/s11892-005-0056-6,pub.1008915699
10.1016/j.bbrc.2007.02.145,pub.1003586865
10.1261/rna.241006,pub.1011115388
10.1016/j.nmd.2008.06.003,pub.1027922062
10.1189/jlb.70.2.252,pub.1074860890
10.1016/s0035-3787(05)85289-0,pub.1013768802
10.1210/en.2006-1479,pub.1064248408
10.1097/01.cji.0000190973.85599.9c,pub.1013275067
10.1016/s0198-8859(03)00016-8,pub.1001016848
10.1016/j.fbr.2010.10.001,pub.1019329599
10.1186/cc2779,pub.1008234420
10.1186/cc2313,pub.1038379268
10.1111/j.1365-2958.2004.04056.x,pub.1050333056
10.1016/0960-8966(94)00040-g,pub.1050059810
10.1016/s0006-8993(02)04140-9,pub.1022817825
10.1038/nri2327,pub.1007929370
10.1186/1741-7007-6-30,pub.1048431115
10.1016/s0091-6749(10)01742-2,pub.1053391930
10.1038/sj.emboj.7600527,pub.1007169766
10.3181/00379727-197-43276,pub.1031082385
10.1016/s1474-4422(10)70213-1,pub.1006590521
10.1016/s0167-7799(02)00037-9,pub.1009024438
10.1038/sj.embor.7400749,pub.1007902637
10.1111/j.1365-2567.2007.02571.x,pub.1039955269
10.1016/j.jasms.2010.03.019,pub.1044174126
10.1371/journal.pone.0005219,pub.1031288352
10.1016/j.ymthe.2006.08.1084,pub.1041716559
10.1186/ar672,pub.1018186603
10.3748/wjg.v13.i35.4725,pub.1071366141
10.1128/ec.00133-07,pub.1024576189
10.1016/j.bbrc.2010.04.164,pub.1018339242
10.1042/bst0381571,pub.1037197269
10.1016/s0014-5793(02)03060-0,pub.1013235786
10.1101/gad.1616008,pub.1014656696
10.1261/rna.5560903,pub.1031956785
10.1042/bj20071040,pub.1040748654
10.1002/1097-0061(200102)18:3<283::aid-yea682>3.0.co;2-h,pub.1034296841
10.1371/journal.pbio.0030202,pub.1048887705
10.2217/bmm.09.63,pub.1049604162
10.1016/j.jalz.2018.06.2366,pub.1107760523
10.1038/nature07854,pub.1040031912
10.1038/mi.2009.136,pub.1004009226
10.1109/tnb.2009.2037745,pub.1061713856
10.1016/j.cell.2007.07.030,pub.1040324263
10.1126/science.1095291,pub.1002003416
10.1038/msb4100083,pub.1002169892
10.1371/journal.pone.0009247,pub.1037238875
10.1002/ijc.25376,pub.1052677342
10.4049/jimmunol.179.5.2731,pub.1077466067
10.1097/00024382-200606001-00290,pub.1023933910
10.1006/mthe.2001.0377,pub.1034637610
10.3324/haematol.2008.003541,pub.1029014778
10.1016/j.molbiopara.2010.03.016,pub.1005620533
10.1097/00024382-200606001-00223,pub.1005712044
10.1002/ijc.22309,pub.1025801423
10.1002/pmic.200800793,pub.1034895771
10.1097/01.ccm.0000117318.84442.9f,pub.1026605261
10.1186/cc2670,pub.1036399906
10.1093/nar/gkh282,pub.1039881589
10.1097/01.wox.0000301237.62926.cb,pub.1060323068
10.4161/cib.2.4.8335,pub.1002895861
10.1016/j.tig.2008.08.010,pub.1013917353
10.1016/s0959-8049(99)00233-6,pub.1001630260
10.1016/s0014-4827(03)00055-7,pub.1048756304
10.1371/journal.pbio.0030199,pub.1022661912
10.1182/blood-2005-11-006783,pub.1021883454
10.1196/annals.1420.004,pub.1019944070
10.1128/jvi.00981-08,pub.1009901649
10.1186/cc2798,pub.1037138935
10.1089/jir.2005.25.1,pub.1059280599
10.1126/science.319.5867.1157f,pub.1062597562
10.4049/jimmunol.175.4.2237,pub.1004298857
10.1046/j.1365-2443.2000.00346.x,pub.1019425075
10.1007/bf01276852,pub.1019208383
10.1016/j.bcmd.2005.05.011,pub.1027350867
10.1016/s0338-9898(99)80320-5,pub.1007408995
10.1016/s0021-9258(18)31775-7,pub.1082597232
10.1002/bies.080099,pub.1009179555
10.1111/j.1742-7843.2009.00437.x,pub.1005339485
10.1111/j.1574-6976.1999.tb00405.x,pub.1014024911
10.1096/fasebj.21.6.a1416-d,pub.1126584148
10.1016/j.trsl.2008.12.001,pub.1019266571
10.1002/jcb.22865,pub.1039964386
10.4161/chim.1.2.14293,pub.1072302011
10.1186/cc2549,pub.1008946601
10.1097/00024382-200606001-00248,pub.1044255856
10.1016/j.bpj.2008.12.2808,pub.1015359661
10.1186/cc2598,pub.1037088827
10.1128/mcb.23.1.370-381.2003,pub.1026772026
10.1016/j.jtbi.2007.10.015,pub.1022038259
10.1126/science.312.5780.1575c,pub.1062592351
10.1097/ccm.0b013e3181a5e48e,pub.1043887127
10.4049/jimmunol.178.11.6949,pub.1077420369
10.1261/rna.2139705,pub.1023378333
10.1261/rna.1050408,pub.1014526116
10.1186/1471-2407-9-409,pub.1047945257
10.1016/j.urology.2006.08.763,pub.1045366226
10.1371/journal.pone.0011032,pub.1022787096
10.1071/ma07059,pub.1126085392
10.1002/cbic.200900281,pub.1046684429
10.1016/j.jalz.2018.07.087,pub.1107764751
10.2353/ajpath.2010.091286,pub.1044198645
10.1097/mbc.0b013e32831bc310,pub.1008880825
10.1016/j.bbalip.2006.06.010,pub.1049485388
10.1213/ane.0b013e3181875fb0,pub.1028120339
10.4049/jimmunol.171.12.6780,pub.1014413555
10.1128/mcb.21.22.7731-7746.2001,pub.1013981491
10.1128/mcb.25.13.5499-5513.2005,pub.1020954869
10.2177/jsci.29.85,pub.1033833067
10.1097/00024382-200606001-00256,pub.1025337827
10.1107/s0108767305097837,pub.1027039288
10.1159/000098179,pub.1018623712
10.1097/01.wox.0000301072.90969.dc,pub.1060322903
10.1039/c0nj00041h,pub.1009779714
10.1016/s1873-9954(07)70202-1,pub.1034848724
,pub.1077831676
10.1177/030089160709300106,pub.1077408213
10.1016/j.molimm.2009.08.025,pub.1039443224
10.4137/cmo.s776,pub.1078444467
10.1016/j.mcn.2005.07.007,pub.1049437545
10.1017/s1551929510000805,pub.1054939679
10.3748/wjg.v16.i38.4762,pub.1071367105
10.4049/jimmunol.0902683,pub.1078175112
10.1126/science.319.5867.1157n,pub.1062597570
10.1016/j.cpsurg.2003.08.001,pub.1033349653
10.1097/00024382-200606001-00072,pub.1017459891
10.1038/nm906,pub.1027752330
10.1126/science.295.5563.2173d,pub.1062576630
10.1002/0471143030.cb0300s37,pub.1025970314
10.1002/mas.20175,pub.1004750661
10.1016/j.jss.2010.05.021,pub.1030203546
10.1016/s0142-9612(02)00543-4,pub.1028290742
10.1016/s1873-9954(07)70199-4,pub.1015744887
10.1016/s1097-2765(03)00191-6,pub.1024905984
10.1093/nar/29.22.4707,pub.1034470915
10.1016/j.pbi.2003.11.005,pub.1026651362
10.1080/09537100802503368,pub.1021829230
10.1387/ijdb.052015sj,pub.1067190561
10.1186/cc2496,pub.1017640943
10.1038/cdd.2010.130,pub.1051844075
10.1097/00024382-200606001-00082,pub.1015653996
10.1016/j.bpj.2008.12.2801,pub.1003608721
10.1016/j.addr.2004.05.003,pub.1003933631
10.1517/14712598.6.8.759,pub.1067589780
10.1111/j.1749-6632.2009.05131.x,pub.1003029303
10.1186/cc2629,pub.1041202906
10.1902/jop.2004.75.1.66,pub.1068735051
10.1016/j.ejca.2009.10.027,pub.1014454881
10.1046/j.1440-1711.2002.01081.x,pub.1034293164
10.1097/00024382-200606001-00203,pub.1049057705
10.1002/0471143030.cb0300s31,pub.1032376406
10.1097/01.wox.0000301239.08668.c6,pub.1060323070
10.1128/mcb.00971-09,pub.1012011529
10.1002/eji.200424930,pub.1026601011
10.1016/j.jmb.2010.01.057,pub.1028483994
10.1016/j.exppara.2005.02.004,pub.1022199706
10.1016/s0016-5085(08)60676-9,pub.1015538439
10.1016/s0223-5234(03)00048-5,pub.1049609890
10.1007/s00418-007-0362-y,pub.1023146519
10.1016/j.autrev.2008.06.007,pub.1012871988
10.1186/cc2302,pub.1020770074
10.1007/s11904-007-0005-x,pub.1029467765
10.1016/s0166-0934(00)00233-0,pub.1032611349
10.1186/1471-2407-10-294,pub.1048279939
10.1038/77498,pub.1029832754
10.1097/00024382-200606001-00123,pub.1014177160
10.1002/prca.200800061,pub.1045298210
10.1016/j.mad.2007.10.003,pub.1004767658
10.1517/13543776.18.8.963,pub.1028958306
10.1016/s1359-6349(08)71817-2,pub.1023592212
10.1186/1471-2121-10-71,pub.1015783778
10.1097/01.cji.0000190990.69459.2f,pub.1025620050
10.1038/sj.leu.2402969,pub.1049501937
10.1126/science.312.5780.1574a,pub.1062592345
10.1093/emboj/21.6.1289,pub.1007503548
10.1126/science.295.5563.2173j,pub.1062576636
10.1097/mot.0b013e32832ffba0,pub.1028107886
10.1007/bf01276851,pub.1049087047
10.1186/cc2258,pub.1051512354
10.1016/s0378-1119(01)00552-2,pub.1000512170
10.1186/cc2255,pub.1034275376
10.1016/j.tcb.2006.02.003,pub.1012111894
10.1083/jcb.1906if,pub.1021172909
10.1007/s00018-005-5166-4,pub.1038980092
10.1186/cc2306,pub.1013009595
10.1182/blood.v112.11.3557.3557,pub.1121812179
10.1006/cimm.2001.1864,pub.1018323467
10.1016/j.ncl.2004.12.014,pub.1047100537
10.1016/s0049-3848(08)70019-7,pub.1025068738
10.1016/j.intimp.2010.06.005,pub.1005256178
10.1016/j.bbrc.2004.12.001,pub.1024394353
10.4049/jimmunol.173.9.5343,pub.1076953350
10.1186/cc5839,pub.1019489289
10.1186/ar529,pub.1009142312
10.1517/14728222.6.4.461,pub.1040616299
10.1016/s1097-2765(03)00196-5,pub.1042287975
10.1186/cc2727,pub.1034829855
10.1136/thx.2010.149278,pub.1030638781
10.1146/annurev.biochem.76.050106.093909,pub.1005026078
10.1002/prca.200780067,pub.1019297157
10.1016/s0959-437x(98)80053-1,pub.1048920315
10.1615/critrevimmunol.v25.i6.20,pub.1068131879
10.1016/j.molcel.2008.12.007,pub.1024195140
10.1186/ar676,pub.1052954912
10.1002/pmic.200800892,pub.1047246928
10.1681/asn.2010020186,pub.1029144596
10.3857/jkstro.2008.26.2.104,pub.1030034359
10.1093/humupd/dmn055,pub.1007844701
10.1186/ar445,pub.1008730231
10.1089/jop.2006.22.402,pub.1059284616
10.1002/ppul.20700,pub.1019866637
10.1038/sj.ki.5002510,pub.1036782915
10.1084/jem.20011432,pub.1021936319
10.4161/cam.1.3.5114,pub.1020932260
10.1038/cgt.2008.89,pub.1018434959
10.1093/emboj/19.15.3843,pub.1024247665
10.1038/ni1580,pub.1042754819
10.1016/j.molcel.2005.09.016,pub.1035055108
10.4049/jimmunol.0900120,pub.1015041384
10.1186/ar359,pub.1031436030
10.1038/nrd2659,pub.1029533640
10.1111/j.1600-0854.2006.00503.x,pub.1001856613
10.1146/annurev.biophys.36.040306.132651,pub.1002648468
10.1111/j.1538-7836.2010.04033.x,pub.1023174383
10.1097/01.cji.0000190942.64514.e3,pub.1060326514
10.1186/cc2677,pub.1019342092
10.1074/jbc.m109.073171,pub.1007186129
10.1189/jlb.0506321,pub.1036859225
10.1016/j.vaccine.2008.10.024,pub.1020919130
10.1002/pmic.200800109,pub.1011447642
10.1136/ard.60.2.116,pub.1013854156
10.1111/j.1365-2443.2007.01053.x,pub.1000298399
10.1016/s1097-2765(01)00370-7,pub.1018886865
10.1111/j.1365-2133.1990.tb01445.x,pub.1018909072
10.1002/art.27410,pub.1010170443
10.1002/pros.21236,pub.1023683263
10.1186/cc2658,pub.1044761263
10.1186/cc2666,pub.1003982564
10.1016/j.tcb.2009.08.003,pub.1014271177
10.1074/jbc.m501112200,pub.1002598165
10.1002/pmic.200600646,pub.1015930846
10.1097/00003246-200512002-00021,pub.1050372544
10.1186/gb-2005-6-13-r111,pub.1051958397
10.1007/s12026-009-8097-6,pub.1019096770
10.1186/ar335,pub.1008635070
10.1097/01.wox.0000301064.31766.c5,pub.1060322895
10.1111/j.1600-0897.2006.00442_3.x,pub.1027377050
10.1007/s00424-007-0417-x,pub.1047998822
10.1007/s00109-008-0410-7,pub.1018126989
10.1074/jbc.m100156200,pub.1048935777
10.1186/cc2762,pub.1015213494
10.1038/sj.bjc.6605833,pub.1046818587
10.1007/s00262-009-0678-7,pub.1047965894
10.1067/mai.2003.121,pub.1035917875
10.1097/00024382-200606001-00181,pub.1043477418
10.1042/bst0381602,pub.1033332272
10.1074/jbc.m705664200,pub.1015784669
10.1016/j.bpj.2009.12.3628,pub.1019721019
10.1097/00024382-200606001-00286,pub.1011236430
10.1111/j.1423-0410.2010.01343_1.x,pub.1024473009
10.1042/bst0330949,pub.1053067389
10.1097/01.wox.0000301505.91052.9d,pub.1060323336
10.1186/cc2324,pub.1012316403
10.1586/14789450.4.6.793,pub.1025683898
10.4049/jimmunol.1001768,pub.1020682254
10.1186/1471-2164-10-195,pub.1003423411
10.1016/s0248-4900(98)80309-2,pub.1052331981
10.1016/0962-8924(96)10027-1,pub.1036022146
10.1093/molehr/gan063,pub.1022824105
10.1002/pmic.200800113,pub.1014131401
10.1038/ki.2010.151,pub.1004696093
10.1080/13506120601116575,pub.1017251087
10.1177/002215540104901109,pub.1063643005
10.1681/asn.2009101070,pub.1035260397
10.1155/2010/539519,pub.1041675249
10.1042/cs20050085,pub.1001450692
10.1016/j.bbrc.2006.02.112,pub.1048511625
10.1371/journal.pone.0002360,pub.1029811946
10.1074/jbc.m309111200,pub.1037592794
10.1128/mcb.00384-09,pub.1038651640
10.1111/j.1365-2958.2009.06912.x,pub.1034923535
10.1097/01.cji.0000190940.79761.47,pub.1014880544
10.1007/s11596-007-0606-z,pub.1034150869
10.1371/journal.pone.0008442,pub.1040360630
10.3410/b1-59,pub.1021074602
10.1016/j.it.2007.11.005,pub.1045248164
10.1016/j.humimm.2009.07.026,pub.1033554623
10.1111/j.1537-2995.2007.01439.x,pub.1028191302
10.1093/oxfordjournals.molbev.a003951,pub.1037219347
10.1016/s0145-2126(03)00255-8,pub.1045847938
10.1016/s1359-6349(08)71819-6,pub.1041862309
10.4049/jimmunol.178.3.1829,pub.1046342815
10.1186/1479-0556-7-12,pub.1044403960
10.1016/s0952-7915(00)00146-1,pub.1046927166
10.1126/science.1153910,pub.1062457419
10.1182/blood-2009-07-234948,pub.1023299585
10.1097/01.cji.0000191107.88690.a8,pub.1016411246
10.1093/emboj/20.23.6856,pub.1020042417
10.1186/ar657,pub.1000047154
10.1139/o09-043,pub.1046584112
10.1002/mrd.21189,pub.1014223779
10.1038/nsmb.1573,pub.1007716254
10.1074/jbc.m001705200,pub.1025092816
10.1016/j.bbagrm.2008.03.010,pub.1044254946
10.1093/nar/gkn144,pub.1006355749
10.1016/j.bpj.2008.12.2803,pub.1026514847
10.1186/1742-4690-6-86,pub.1036460921
10.1155/2010/923563,pub.1005038079
10.1073/pnas.192445599,pub.1032934949
10.1016/j.ejcb.2007.05.001,pub.1029932586
10.1016/s0140-6736(02)09560-0,pub.1051591007
10.1038/cr.2008.317,pub.1003162444
10.1006/smim.2001.0334,pub.1001910076
10.1111/j.1600-0897.2008.00656.x,pub.1049458516
10.1016/j.exer.2003.10.006,pub.1050266540
10.4049/jimmunol.181.11.7660,pub.1005116947
10.3109/13813450903575720,pub.1049225332
10.1007/s00401-008-0374-2,pub.1017636007
10.1038/ni.1963,pub.1039170077
10.1186/gb-2010-11-8-r87,pub.1049953072
10.1186/cc5875,pub.1030725084
10.1016/s0955-0674(03)00053-x,pub.1019199141
10.1046/j.1432-1327.1999.00285.x,pub.1053171565
10.1016/j.bbrc.2010.07.121,pub.1041090237
10.1186/ar650,pub.1001309139
10.1371/journal.pone.0010978,pub.1007150429
10.1016/j.bbaexp.2003.10.012,pub.1036823140
10.1016/j.jalz.2008.05.1046,pub.1019033541
10.1038/sj.pcan.4500898,pub.1001761981
10.1016/j.brainres.2009.09.105,pub.1007575423
10.1111/j.1440-1711.2005.01403.x,pub.1005330045
10.1371/journal.pone.0008990,pub.1039251638
10.2217/17520363.1.4.541,pub.1033616481
10.1186/cc2591,pub.1038492930
10.1186/1475-2867-10-34,pub.1050727383
10.1038/nature04670,pub.1033456836
10.1128/mcb.24.8.3069-3076.2004,pub.1012605108
10.1186/1471-2229-3-10,pub.1014297358
10.1016/j.ddtec.2006.07.001,pub.1004900529
10.4137/cmu.s718,pub.1078139344
10.1186/cc2696,pub.1038656982
10.1002/ijc.21656,pub.1031495346
10.1189/jlb.0306130,pub.1023395008
10.1261/rna.747607,pub.1047378847
10.1128/jvi.00259-09,pub.1031633152
10.1016/j.talanta.2009.07.035,pub.1041309214
10.1046/j.1365-2958.2002.03151.x,pub.1043463828
10.1186/gb-2010-11-s1-p14,pub.1051568097
10.1074/jbc.m110.113605,pub.1009510467
10.1186/ar518,pub.1037219243
10.3109/10799890903517921,pub.1024094386
10.1134/s0026893309050021,pub.1008346826
10.2217/17469600.1.1.113,pub.1038630107
10.1074/jbc.m503528200,pub.1046438992
10.1186/cc2531,pub.1000721812
10.1016/j.ijrobp.2008.06.906,pub.1015430132
10.1016/j.phymed.2009.07.017,pub.1024936850
10.1002/jnr.20479,pub.1045909861
10.1093/genetics/158.2.627,pub.1074834149
10.1016/s1471-4922(03)00033-3,pub.1007186810
10.1097/00024382-200606001-00171,pub.1004425236
10.1261/rna.7128905,pub.1015968590
10.1186/cc5816,pub.1029151474
10.1016/j.tplants.2008.05.004,pub.1008424940
10.1007/s12015-010-9136-3,pub.1007892819
10.1091/mbc.e10-02-0099,pub.1034490765
10.1055/s-0030-1267046,pub.1057230996
10.1073/pnas.0801567105,pub.1053080834
10.1016/j.tmrv.2005.08.001,pub.1050848381
,pub.1077492298
10.1097/cji.0b013e31802fd8c6,pub.1013758783
10.1016/j.coi.2007.10.010,pub.1009103876
10.1146/annurev.cellbio.24.110707.175315,pub.1043189647
10.1002/eji.201040496,pub.1052409140
10.1128/mcb.25.22.9764-9772.2005,pub.1040119314
10.1074/jbc.m704209200,pub.1004219366
10.1128/jvi.00605-08,pub.1033367688
10.1002/pmic.200300703,pub.1033325099
10.1007/s00432-010-0830-y,pub.1006222968
10.1097/00024382-200606001-00145,pub.1017354397
10.1074/jbc.m605738200,pub.1012326839
10.1128/jvi.78.6.3099-3109.2004,pub.1002978957
10.1097/00024382-200606001-00239,pub.1015886657
10.1007/bf03256227,pub.1021551190
10.1097/00024382-200606001-00126,pub.1030669225
10.1006/viro.2001.0963,pub.1006221337
10.1097/00003246-200512002-00019,pub.1002378492
10.1042/bj20051013,pub.1042491529
10.1016/s1470-2045(06)70975-5,pub.1024544740
10.1038/cdd.2008.18,pub.1039944260
10.1177/193371912009163s167,pub.1064079540
10.1111/j.1365-2605.2010.01090.x,pub.1053542583
10.1002/pmic.200600693,pub.1047236401
10.1615/critrevimmunol.v28.i1.30,pub.1068131960
10.1007/s12016-010-8209-z,pub.1014111369
10.1097/00003246-200512002-00008,pub.1035473161
10.1186/cc2199,pub.1005490994
10.1016/j.toxlet.2010.10.013,pub.1012235934
10.3816/clc.2009.n.006,pub.1010305395
10.1016/j.rhum.2010.07.009,pub.1010885390
10.1016/j.jtbi.2006.10.026,pub.1024228041
10.1038/nsmb0409-350,pub.1015960657
10.1128/mcb.02159-06,pub.1002969456
10.1016/j.molcel.2010.06.004,pub.1046702790
10.1242/jcs.049791,pub.1007433805
10.1016/s1097-2765(03)00481-7,pub.1015076371
10.1261/rna.291506,pub.1008511521
10.1016/j.neuroscience.2009.09.046,pub.1042899228
10.1093/emboj/20.15.4243,pub.1026502832
10.1016/j.jmb.2006.11.068,pub.1037411521
10.2353/ajpath.2006.060244,pub.1017507355
10.1016/j.cca.2010.07.005,pub.1045407886
10.1097/00003246-200512002-00011,pub.1046942292
10.1016/s0091-6749(07)02099-4,pub.1041772118
10.1111/j.1478-3231.2009.02051.x,pub.1036131465
10.1016/s0014-4827(03)00581-0,pub.1031538738
10.1016/j.clim.2007.03.026,pub.1037425627
10.1126/scisignal.252pe1,pub.1062683943
10.1074/jbc.m109.093310,pub.1025592412
10.1038/sj.emboj.7601669,pub.1050704530
10.1261/rna.7340404,pub.1025740527
10.1074/jbc.m309009200,pub.1007024301
10.1186/cc2235,pub.1047136191
10.1055/s-2006-958466,pub.1057471269
10.1078/0171-9335-00150,pub.1044064795
10.1007/s11095-010-0068-z,pub.1000399029
10.1186/cc5876,pub.1003037931
10.1016/s0952-7915(01)00295-3,pub.1050484023
10.1097/01.cji.0000191001.24611.96,pub.1033429958
10.1186/1472-6750-8-30,pub.1039542348
10.4049/jimmunol.166.10.5864,pub.1003397722
10.1023/b:glyc.0000014080.95829.52,pub.1008546765
10.1186/1742-4682-7-5,pub.1033074111
10.1186/cc2767,pub.1000277447
10.1016/j.jalz.2018.06.2639,pub.1107761265
10.3103/s0096392509020059,pub.1044590623
10.1128/mcb.21.15.4900-4908.2001,pub.1042812613
10.1111/j.1364-3703.2009.00596.x,pub.1048444435
10.1371/journal.pone.0003273,pub.1005146817
10.5483/bmbrep.2005.38.6.725,pub.1046802316
10.1038/sj.ki.5000133,pub.1051151230
10.1007/s00005-010-0102-1,pub.1034453366
10.1097/01.cji.0000191031.07578.68,pub.1010213412
10.1016/j.pt.2004.11.008,pub.1005239573
10.1016/j.bbadis.2008.06.005,pub.1043482389
10.1007/s00018-009-8435-9,pub.1026485640
10.1182/blood-2008-05-158642,pub.1007648146
10.1128/mcb.00876-09,pub.1040229687
10.3109/13813455.2010.485205,pub.1038215647
10.1189/jlb.1105668,pub.1025041174
10.1128/iai.00307-08,pub.1015817073
10.3233/cbm-2009-0131,pub.1078192804
10.1016/s1525-7304(11)70861-0,pub.1002113736
10.1042/bc20080069,pub.1051228167
10.1038/nrm1648,pub.1003259347
10.1016/j.imlet.2009.12.018,pub.1004166875
10.1016/j.jmb.2006.04.017,pub.1025917969
10.1111/j.1365-2141.2008.07506.x,pub.1015945922
10.1111/j.1365-2249.2009.03877.x,pub.1030503860
10.1016/j.canlet.2010.08.007,pub.1018494985
10.1104/pp.109.137968,pub.1014272961
10.1007/pl00000933,pub.1021381332
10.1074/jbc.m603915200,pub.1033334559
10.1186/cc5837,pub.1049726482
10.1097/00024382-200606001-00289,pub.1051580095
10.1016/j.ceb.2004.06.004,pub.1043807111
10.1016/j.plipres.2005.08.001,pub.1015580767
10.1152/physiolgenomics.00096.2005,pub.1028133399
10.1097/01.cji.0000190986.38965.03,pub.1041646570
10.1165/ajrcmb/5.3.211,pub.1046741591
10.1038/nrneph.2009.139,pub.1032998547
10.1097/00024382-200606001-00273,pub.1037484439
10.1186/cc5799,pub.1045431616
10.1128/mcb.18.11.6548,pub.1021439577
10.1186/cc2315,pub.1042267925
10.1038/sj.emboj.7601588,pub.1028883973
10.1128/jvi.00479-07,pub.1051267186
10.1093/nar/gkq238,pub.1042110753
10.1038/cmi.2008.32,pub.1045067882
10.1158/0008-5472.can-05-1818,pub.1027935486
10.1002/pmic.200500830,pub.1000326854
10.1074/jbc.m301642200,pub.1053448038
10.1016/j.bbapap.2009.07.001,pub.1028962908
10.1016/j.micinf.2008.10.003,pub.1028357812
10.1186/cc2601,pub.1052920304
10.1074/jbc.m704179200,pub.1048338938
10.1016/j.advenzreg.2009.01.003,pub.1023048744
10.1016/j.cell.2009.08.042,pub.1043551778
10.1186/1756-0500-3-53,pub.1036613081
10.1186/cc2285,pub.1017293011
10.1007/s00438-005-1148-3,pub.1051902947
10.1111/j.1537-2995.2006.00871.x,pub.1041374415
10.1002/jcp.10272,pub.1049537892
10.1016/j.bbrc.2007.02.073,pub.1017285264
10.1016/s0378-1119(02)00482-1,pub.1022202831
10.1002/jmor.10824,pub.1030580894
10.1073/pnas.0705046104,pub.1017172316
10.1261/rna.338407,pub.1010147498
10.1038/nsmb.1652,pub.1029902231
10.1016/j.brainres.2007.07.069,pub.1042373344
10.1016/s1169-8330(07)80610-7,pub.1028151256
10.1016/j.jss.2006.12.560,pub.1022499610
10.1016/s1097-2765(03)00095-9,pub.1035006083
10.1200/jco.2007.25.18_suppl.13511,pub.1125462538
10.1128/jvi.01953-08,pub.1014402224
10.1165/rcmb.2003-0238oc,pub.1041194535
10.1111/j.1537-2995.2010.02924.x,pub.1028877968
10.1093/annonc/mdq513,pub.1048753349
10.1128/mcb.00360-09,pub.1053481387
10.1371/journal.pone.0008402,pub.1030283039
10.1097/icu.0b013e32833726d4,pub.1012309560
10.1073/pnas.97.2.847,pub.1015228270
10.3233/jad-2010-1371,pub.1078050064
10.1016/j.molcel.2009.07.028,pub.1021588997
10.1016/s0959-437x(00)00132-5,pub.1003101529
10.1371/journal.pone.0010836,pub.1051081389
10.1017/s0016672300015949,pub.1053816401
10.4049/jimmunol.181.2.1519,pub.1077671742
10.1034/j.1600-6143.3.s5.14.x,pub.1010096057
10.1002/wrna.51,pub.1022561228
